,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,Breakdowns,,,,,,,,,,,,,
1,Type,0-10K,10-20K,20-30K,30-40K,40-50K,50-60K,60-70K,70-80K,80-90K,90-100K,100-110K,110-120K,120-130K
2,H&A,11,43,39,12,1,1,,,1,,,,
3,Finals,,,,,,,1,1,1,1,,,
4,Totals,11,43,39,12,1,1,1,1,2,1,,,
